,sub_region_2,year_month,Retail/Recreation,Grocery/Pharmacy,Transit Stations,Workplaces,Residential,metro_label,date,PC1,PC2,year_month_dt
875,Richmond,2021-07,-17.677419354838708,-4.387096774193548,-27.70967741935484,-38.83870967741935,5.064516129032258,1,2021-07-16 00:00:00.000000000,-0.8237113737422588,-0.1770962178671626,2021-07-01
876,Richmond,2021-08,-17.35483870967742,-4.935483870967742,-29.193548387096776,-37.87096774193548,5.612903225806452,1,2021-08-16 00:00:00.000000000,-0.8640460370620773,-0.20012611923438403,2021-08-01
877,Richmond,2021-09,-17.766666666666666,-4.766666666666667,-28.133333333333333,-37.43333333333333,5.366666666666666,1,2021-09-15 12:00:00.000000000,-0.8156822606147762,-0.1990160964686431,2021-09-01
878,Richmond,2021-10,-15.838709677419354,-4.548387096774194,-26.580645161290324,-31.838709677419356,4.612903225806452,1,2021-10-16 00:00:00.000000000,-0.4108489268323002,-0.3892466492743302,2021-10-01
879,Richmond,2021-11,-19.266666666666666,-7.166666666666667,-31.066666666666666,-36.03333333333333,6.233333333333333,1,2021-11-15 12:00:00.000000000,-1.0167699399773718,-0.2523286085778988,2021-11-01
880,Richmond,2021-12,-20.0,-8.516129032258064,-36.0,-37.74193548387097,7.258064516129032,1,2021-12-16 00:00:00.000000000,-1.3253912547128601,-0.2540100962722435,2021-12-01
881,Richmond,2022-01,-33.064516129032256,-16.193548387096776,-43.29032258064516,-37.41935483870968,11.35483870967742,1,2022-01-16 00:00:00.000000000,-2.527262923131823,-0.033805957856747317,2022-01-01
882,Richmond,2022-02,-19.142857142857142,-9.428571428571429,-33.5,-30.214285714285715,6.5,1,2022-02-14 12:00:00.000000000,-0.9042920395760645,-0.47671713136854577,2022-02-01
883,Richmond,2022-03,-18.29032258064516,-11.419354838709678,-41.58064516129032,-30.0,5.290322580645161,1,2022-03-16 00:00:00.000000000,-0.919658870360266,-0.8557725402022959,2022-03-01
884,Richmond,2022-04,-16.6,-8.566666666666666,-40.666666666666664,-30.233333333333334,3.8333333333333335,1,2022-04-15 12:00:00.000000000,-0.6113528167256809,-0.9322395518799247,2022-04-01
885,Richmond,2022-05,-16.29032258064516,-8.193548387096774,-41.483870967741936,-32.096774193548384,3.903225806451613,1,2022-05-16 00:00:00.000000000,-0.6834421583322441,-0.8973941245325168,2022-05-01
886,Richmond,2022-06,-17.366666666666667,-9.8,-38.733333333333334,-33.166666666666664,3.8333333333333335,1,2022-06-15 12:00:00.000000000,-0.7856944430599491,-0.8278749637888562,2022-06-01
887,Richmond,2022-07,-21.838709677419356,-12.32258064516129,-36.096774193548384,-36.516129032258064,5.161290322580645,1,2022-07-16 00:00:00.000000000,-1.272235087182504,-0.5443888232114877,2022-07-01
888,Richmond,2022-08,-19.193548387096776,-11.258064516129032,-34.516129032258064,-35.645161290322584,5.548387096774194,1,2022-08-16 00:00:00.000000000,-1.1258493525689763,-0.5006967069475242,2022-08-01
889,Richmond,2022-09,-17.766666666666666,-11.4,-32.06666666666667,-35.0,3.6666666666666665,1,2022-09-15 12:00:00.000000000,-0.8412620369840459,-0.6592264399587968,2022-09-01
890,Richmond,2022-10,-19.733333333333334,-13.0,-31.733333333333334,-31.333333333333332,3.933333333333333,1,2022-10-08 00:00:00.000000000,-0.8323865765871963,-0.7206491824356446,2022-10-01
891,Roanoke,2020-02,6.4,1.0,-1.4666666666666666,0.6666666666666666,0.0,1,2020-02-22 00:00:00.000000000,2.6866346305699564,-1.167832306232495,2020-02-01
892,Roanoke,2020-03,-15.290322580645162,3.129032258064516,-18.35483870967742,-13.419354838709678,4.935483870967742,1,2020-03-16 00:00:00.000000000,0.7521636187167317,-0.44452487057273626,2020-03-01
893,Roanoke,2020-04,-40.1,-11.566666666666666,-38.833333333333336,-37.8,13.1,1,2020-04-15 12:00:00.000000000,-2.721989257749778,0.4454616902023402,2020-04-01
894,Roanoke,2020-05,-30.0,-3.6451612903225805,-30.70967741935484,-33.03225806451613,10.483870967741936,1,2020-05-16 00:00:00.000000000,-1.5276396255584375,0.311265997120231,2020-05-01
895,Roanoke,2020-06,-18.7,-2.9,-22.5,-27.933333333333334,7.333333333333333,1,2020-06-15 12:00:00.000000000,-0.49584240466573437,-0.04441931403181898,2020-06-01
896,Roanoke,2020-07,-15.64516129032258,-4.387096774193548,-24.258064516129032,-30.258064516129032,6.774193548387097,1,2020-07-16 00:00:00.000000000,-0.5156436988896013,-0.1577697901323137,2020-07-01
897,Roanoke,2020-08,-16.129032258064516,-6.838709677419355,-25.230769230769234,-25.983870967741936,6.193548387096774,1,2020-08-16 00:00:00.000000000,-0.39567778279826094,-0.38631357484631224,2020-08-01
898,Roanoke,2020-09,-17.333333333333332,-9.166666666666666,-27.91153846153846,-24.116666666666667,5.966666666666667,1,2020-09-15 12:00:00.000000000,-0.4534529647901048,-0.5533454167139776,2020-09-01
899,Roanoke,2020-10,-16.548387096774192,-8.741935483870968,-25.580645161290324,-20.451612903225808,6.0,1,2020-10-16 00:00:00.000000000,-0.22969587659797358,-0.5814343415791547,2020-10-01
900,Roanoke,2020-11,-18.6,-8.433333333333334,-30.4,-22.1,7.366666666666666,1,2020-11-15 12:00:00.000000000,-0.5495033338249513,-0.49693762351974036,2020-11-01
901,Roanoke,2020-12,-16.06451612903226,-5.580645161290323,-32.483870967741936,-25.870967741935484,8.96774193548387,1,2020-12-16 00:00:00.000000000,-0.7016961861731562,-0.27710566364866673,2020-12-01
902,Roanoke,2021-01,-26.451612903225808,-14.870967741935484,-38.354838709677416,-24.35483870967742,9.451612903225806,1,2021-01-16 00:00:00.000000000,-1.4511201229378425,-0.4698694969551566,2021-01-01
903,Roanoke,2021-02,-24.071428571428573,-12.285714285714286,-39.642857142857146,-23.321428571428573,9.178571428571429,1,2021-02-14 12:00:00.000000000,-1.2187576339444517,-0.5319163146792469,2021-02-01
904,Roanoke,2021-03,-10.129032258064516,-1.8709677419354838,-29.93548387096774,-18.967741935483872,5.774193548387097,1,2021-03-16 00:00:00.000000000,0.27650147109511736,-0.6919178176413241,2021-03-01
905,Roanoke,2021-04,-9.1,0.43333333333333335,-24.9,-20.266666666666666,4.666666666666667,1,2021-04-15 12:00:00.000000000,0.5115996175298019,-0.6072123694328314,2021-04-01
906,Roanoke,2021-05,-9.03225806451613,3.6129032258064515,-22.774193548387096,-19.387096774193548,4.096774193548387,1,2021-05-16 00:00:00.000000000,0.7529776951228716,-0.5656349129056475,2021-05-01
907,Roanoke,2021-06,-9.566666666666666,4.433333333333334,-17.3,-20.166666666666668,3.7333333333333334,1,2021-06-15 12:00:00.000000000,0.8342857553100566,-0.42005716710781044,2021-06-01
908,Roanoke,2021-07,-11.67741935483871,3.129032258064516,-14.774193548387096,-22.0,3.903225806451613,1,2021-07-16 00:00:00.000000000,0.6499552925734138,-0.294607852015632,2021-07-01
909,Roanoke,2021-08,-10.03225806451613,3.903225806451613,-17.483870967741936,-18.93548387096774,4.064516129032258,1,2021-08-16 00:00:00.000000000,0.8166688938753304,-0.42704762048657835,2021-08-01
910,Roanoke,2021-09,-13.766666666666667,1.6333333333333333,-21.033333333333335,-19.4,4.166666666666667,1,2021-09-15 12:00:00.000000000,0.5341275545199383,-0.49318732057488,2021-09-01
911,Roanoke,2021-10,-10.709677419354838,2.4193548387096775,-18.451612903225808,-15.258064516129032,3.6129032258064515,1,2021-10-16 00:00:00.000000000,0.9284535024029834,-0.6059981170429276,2021-10-01
912,Roanoke,2021-11,-11.333333333333334,1.1666666666666667,-19.733333333333334,-18.1,5.033333333333333,1,2021-11-15 12:00:00.000000000,0.583520267178266,-0.4490624629484819,2021-11-01
913,Roanoke,2021-12,-5.838709677419355,3.4193548387096775,-22.0,-21.35483870967742,5.935483870967742,1,2021-12-16 00:00:00.000000000,0.596055941753076,-0.3655629030065463,2021-12-01
914,Roanoke,2022-01,-27.774193548387096,-11.387096774193548,-36.61290322580645,-22.129032258064516,9.709677419354838,1,2022-01-16 00:00:00.000000000,-1.2731418690354492,-0.36543342987079225,2022-01-01
915,Roanoke,2022-02,-14.607142857142858,-4.214285714285714,-28.5,-13.035714285714286,5.107142857142857,1,2022-02-14 12:00:00.000000000,0.3758705240167421,-0.8534644832157998,2022-02-01
916,Roanoke,2022-03,-16.06451612903226,2.3225806451612905,-30.322580645161292,-12.709677419354838,3.774193548387097,1,2022-03-16 00:00:00.000000000,0.6969527623543588,-0.8831796628302865,2022-03-01
917,Roanoke,2022-04,-16.4,0.8666666666666667,-27.533333333333335,-13.333333333333334,2.7333333333333334,1,2022-04-15 12:00:00.000000000,0.7402617481105143,-0.9245738744000999,2022-04-01
918,Roanoke,2022-05,-15.32258064516129,5.354838709677419,-20.870967741935484,-14.258064516129032,2.6774193548387095,1,2022-05-16 00:00:00.000000000,0.9912353960678665,-0.6611633859545908,2022-05-01
919,Roanoke,2022-06,-17.166666666666668,7.366666666666666,-19.966666666666665,-17.366666666666667,2.7,1,2022-06-15 12:00:00.000000000,0.8811729685919256,-0.49530516593231044,2022-06-01
920,Roanoke,2022-07,-18.580645161290324,-0.5806451612903226,-28.677419354838708,-20.548387096774192,3.838709677419355,1,2022-07-16 00:00:00.000000000,0.18161822376943967,-0.672654108613565,2022-07-01
921,Roanoke,2022-08,-16.129032258064516,5.870967741935484,-33.41935483870968,-18.967741935483872,4.387096774193548,1,2022-08-16 00:00:00.000000000,0.4630486049957978,-0.6764406192120453,2022-08-01
922,Roanoke,2022-09,-18.4,6.0,-32.8,-17.5,2.6666666666666665,1,2022-09-15 12:00:00.000000000,0.6319703472683988,-0.831193394840908,2022-09-01
923,Roanoke,2022-10,-16.4,5.466666666666667,-30.8,-14.0,2.3333333333333335,1,2022-10-08 00:00:00.000000000,0.8851903478395028,-0.93502507130639,2022-10-01
924,Rockingham County,2020-02,8.333333333333334,2.8666666666666667,3.6,1.5333333333333334,-0.5333333333333333,0,2020-02-22 00:00:00.000000000,2.9718873988193617,-1.0997246445752824,2020-02-01
925,Rockingham County,2020-03,-6.903225806451613,1.8064516129032258,-0.2903225806451613,-13.516129032258064,5.887096774193548,0,2020-03-16 00:00:00.000000000,1.1009539905574104,-0.031092292167393575,2020-03-01
926,Rockingham County,2020-04,-26.9,-10.833333333333334,-24.133333333333333,-35.2,14.733333333333333,0,2020-04-15 12:00:00.000000000,-2.1275182230132597,0.7542551527826502,2020-04-01
927,Rockingham County,2020-05,-13.580645161290322,1.967741935483871,-10.64516129032258,-30.580645161290324,11.612903225806452,0,2020-05-16 00:00:00.000000000,-0.5342788121871909,0.7682465711317589,2020-05-01
928,Rockingham County,2020-06,-1.4333333333333333,8.266666666666667,7.333333333333333,-25.233333333333334,6.766666666666667,0,2020-06-15 12:00:00.000000000,1.0300281657826398,0.5914523899396883,2020-06-01
929,Rockingham County,2020-07,1.935483870967742,12.32258064516129,7.451612903225806,-26.64516129032258,5.661290322580645,0,2020-07-16 00:00:00.000000000,1.3449561029560668,0.560351335544023,2020-07-01
930,Rockingham County,2020-08,3.568238213399504,9.508684863523573,12.672456575682382,-23.806451612903224,4.806451612903226,0,2020-08-16 00:00:00.000000000,1.5617755454101339,0.4608827378576946,2020-08-01
931,Rockingham County,2020-09,7.862820512820513,10.374358974358975,3.4884615384615385,-20.766666666666666,3.8666666666666667,0,2020-09-15 12:00:00.000000000,1.849818404816405,0.025583021134591436,2020-09-01
932,Rockingham County,2020-10,11.387096774193548,11.580645161290322,3.4838709677419355,-14.387096774193548,4.193548387096774,0,2020-10-16 00:00:00.000000000,2.253510452949793,-0.11839328675579674,2020-10-01
933,Rockingham County,2020-11,4.4,6.666666666666667,-3.2666666666666666,-18.233333333333334,6.766666666666667,0,2020-11-15 12:00:00.000000000,1.3363728504700012,0.04508478735188191,2020-11-01
934,Rockingham County,2020-12,5.451612903225806,5.0,-11.387096774193548,-23.225806451612904,10.32258064516129,0,2020-12-16 00:00:00.000000000,0.6470993829510543,0.2586442573047504,2020-12-01
935,Rockingham County,2021-01,-6.096774193548387,-4.483870967741935,-18.06451612903226,-17.93548387096774,10.096774193548388,0,2021-01-16 00:00:00.000000000,0.07345267490713205,-0.10349973514702725,2021-01-01
936,Rockingham County,2021-02,-5.428571428571429,-4.107142857142857,-21.678571428571427,-18.75,10.678571428571429,0,2021-02-14 12:00:00.000000000,-0.025683244951624593,-0.11943155349229001,2021-02-01
937,Rockingham County,2021-03,2.6451612903225805,6.548387096774194,-2.7419354838709675,-13.064516129032258,5.258064516129032,0,2021-03-16 00:00:00.000000000,1.649592014913756,-0.19279769812501985,2021-03-01
938,Rockingham County,2021-04,8.0,8.4,5.533333333333333,-15.066666666666666,4.066666666666666,0,2021-04-15 12:00:00.000000000,2.0288524684035765,-0.0836367293007385,2021-04-01
939,Rockingham County,2021-05,10.193548387096774,15.774193548387096,7.516129032258065,-13.32258064516129,3.3225806451612905,0,2021-05-16 00:00:00.000000000,2.5515453231492864,-0.02499772835021116,2021-05-01
940,Rockingham County,2021-06,16.1,20.933333333333334,17.766666666666666,-12.7,2.7666666666666666,0,2021-06-15 12:00:00.000000000,3.147289906813104,0.19331181933500616,2021-06-01
941,Rockingham County,2021-07,19.258064516129032,20.967741935483872,19.225806451612904,-16.225806451612904,3.064516129032258,0,2021-07-16 00:00:00.000000000,3.0910858076805,0.3035806846601688,2021-07-01
942,Rockingham County,2021-08,18.838709677419356,18.903225806451612,18.903225806451612,-12.419354838709678,2.5161290322580645,0,2021-08-16 00:00:00.000000000,3.2123987538747634,0.11302206422705292,2021-08-01
943,Rockingham County,2021-09,10.833333333333334,12.166666666666666,10.166666666666666,-11.566666666666666,2.8333333333333335,0,2021-09-15 12:00:00.000000000,2.5921379111353047,-0.1309026245231171,2021-09-01
944,Rockingham County,2021-10,10.709677419354838,11.03225806451613,9.32258064516129,-6.516129032258065,2.064516129032258,0,2021-10-16 00:00:00.000000000,2.8270447013343243,-0.370863477022349,2021-10-01
945,Rockingham County,2021-11,1.0333333333333334,7.366666666666666,6.2,-11.666666666666666,4.4,0,2021-11-15 12:00:00.000000000,1.8785072874333129,-0.046352805318981435,2021-11-01
946,Rockingham County,2021-12,3.5161290322580645,11.419354838709678,-5.645161290322581,-15.516129032258064,5.838709677419355,0,2021-12-16 00:00:00.000000000,1.665121680313546,-0.06136713194194314,2021-12-01
947,Rockingham County,2022-01,-13.612903225806452,-2.4193548387096775,-18.64516129032258,-12.64516129032258,9.870967741935484,0,2022-01-16 00:00:00.000000000,0.1425186597163683,-0.12673906820916817,2022-01-01
948,Rockingham County,2022-02,0.9642857142857143,3.1785714285714284,-14.892857142857142,-3.2857142857142856,4.071428571428571,0,2022-02-14 12:00:00.000000000,1.8560802852410694,-0.8987081525326507,2022-02-01
949,Rockingham County,2022-03,-4.096774193548387,1.064516129032258,-8.129032258064516,-5.580645161290323,4.0,0,2022-03-16 00:00:00.000000000,1.597871132186096,-0.6565459881878607,2022-03-01
950,Rockingham County,2022-04,7.3,10.466666666666667,-0.13333333333333333,-4.566666666666666,2.566666666666667,0,2022-04-15 12:00:00.000000000,2.612497676249171,-0.5746607307051464,2022-04-01
951,Rockingham County,2022-05,4.258064516129032,14.774193548387096,-3.870967741935484,-6.870967741935484,2.5806451612903225,0,2022-05-16 00:00:00.000000000,2.5285204508101535,-0.48319670009011406,2022-05-01
952,Rockingham County,2022-06,9.9,19.066666666666666,4.633333333333334,-13.1,2.6666666666666665,0,2022-06-15 12:00:00.000000000,2.705312076475863,-0.0952479706704047,2022-06-01
953,Rockingham County,2022-07,9.0,19.096774193548388,1.5483870967741935,-16.806451612903224,4.129032258064516,0,2022-07-16 00:00:00.000000000,2.33670217397244,0.07122239858328842,2022-07-01
954,Rockingham County,2022-08,12.903225806451612,20.516129032258064,-0.3225806451612903,-12.35483870967742,4.67741935483871,0,2022-08-16 00:00:00.000000000,2.6342816817579524,-0.05228606814056276,2022-08-01
955,Rockingham County,2022-09,8.5,15.5,-7.833333333333333,-9.866666666666667,2.6666666666666665,0,2022-09-15 12:00:00.000000000,2.5128952976021335,-0.5431784104110886,2022-09-01
956,Rockingham County,2022-10,9.666666666666666,14.466666666666667,-1.8666666666666667,-5.133333333333334,2.533333333333333,0,2022-10-08 00:00:00.000000000,2.800262373566752,-0.5566081214297147,2022-10-01
957,Shenandoah County,2020-02,6.466666666666667,1.9333333333333333,-3.533333333333333,-0.5333333333333333,0.9555555555555556,0,2020-02-22 00:00:00.000000000,2.5537044549061796,-1.0796512878454543,2020-02-01
958,Shenandoah County,2020-03,-5.32258064516129,6.32258064516129,-7.67741935483871,-14.935483870967742,6.279569892473118,0,2020-03-16 00:00:00.000000000,1.1356054061926932,-0.07273090378152774,2020-03-01
959,Shenandoah County,2020-04,-29.933333333333334,-5.5,-21.266666666666666,-35.233333333333334,15.066666666666666,0,2020-04-15 12:00:00.000000000,-2.027458308319801,1.0096056435990224,2020-04-01
960,Shenandoah County,2020-05,-17.322580645161292,7.387096774193548,-14.03225806451613,-30.580645161290324,12.080645161290322,0,2020-05-16 00:00:00.000000000,-0.5415394511420839,0.8891091874160408,2020-05-01
961,Shenandoah County,2020-06,0.0,12.0,-2.3666666666666667,-24.633333333333333,7.966666666666667,0,2020-06-15 12:00:00.000000000,1.0093840048942957,0.5069919823981354,2020-06-01
962,Shenandoah County,2020-07,3.5161290322580645,15.903225806451612,-5.709677419354839,-27.129032258064516,7.129032258064516,0,2020-07-16 00:00:00.000000000,1.2091137168980193,0.43570196260958194,2020-07-01
963,Shenandoah County,2020-08,0.9814814814814815,13.781481481481482,-6.903703703703704,-25.185185185185187,6.074074074074074,0,2020-08-14 12:26:40.000000000,1.2174905165425414,0.24549780010149852,2020-08-01
964,Shenandoah County,2020-09,2.1785714285714284,4.014285714285714,-4.45,-25.464285714285715,4.196428571428571,0,2020-09-16 05:08:34.285714176,1.091858019530755,-0.08552803280664814,2020-09-01
965,Shenandoah County,2020-10,3.032258064516129,-0.3870967741935484,-1.8064516129032258,-22.35483870967742,3.870967741935484,0,2020-10-16 00:00:00.000000000,1.1513871559918578,-0.22756565240296395,2020-10-01
966,Shenandoah County,2020-11,-5.566666666666666,-1.3666666666666667,-4.033333333333333,-24.6,6.5,0,2020-11-15 12:00:00.000000000,0.44615851816912794,0.11907631194681884,2020-11-01
967,Shenandoah County,2020-12,-8.129032258064516,0.0,-10.516129032258064,-29.161290322580644,9.709677419354838,0,2020-12-16 00:00:00.000000000,-0.1770058069482213,0.43984405941791227,2020-12-01
968,Shenandoah County,2021-01,-16.322580645161292,-8.225806451612904,-11.387096774193548,-25.225806451612904,9.661290322580646,0,2021-01-16 00:00:00.000000000,-0.5971754330951285,0.25612359097657766,2021-01-01
969,Shenandoah County,2021-02,-17.857142857142858,-9.0,-15.321428571428571,-24.321428571428573,10.25,0,2021-02-14 12:00:00.000000000,-0.744022363905113,0.19644346069940158,2021-02-01
970,Shenandoah County,2021-03,1.7741935483870968,5.096774193548387,-3.161290322580645,-18.129032258064516,4.967741935483871,0,2021-03-16 00:00:00.000000000,1.3726569645329183,-0.127667136188856,2021-03-01
971,Shenandoah County,2021-04,10.133333333333333,10.933333333333334,-1.2,-20.133333333333333,4.266666666666667,0,2021-04-15 12:00:00.000000000,1.8779075658052458,-0.08744960458607261,2021-04-01
972,Shenandoah County,2021-05,13.451612903225806,17.451612903225808,-3.6451612903225805,-18.258064516129032,3.5483870967741935,0,2021-05-16 00:00:00.000000000,2.3556980874400555,-0.1736439297882617,2021-05-01
973,Shenandoah County,2021-06,16.533333333333335,21.133333333333333,-1.5666666666666667,-18.133333333333333,3.066666666666667,0,2021-06-15 12:00:00.000000000,2.6748552081174264,-0.13567747353315063,2021-06-01
974,Shenandoah County,2021-07,20.322580645161292,24.64516129032258,-3.193548387096774,-19.0,2.935483870967742,0,2021-07-16 00:00:00.000000000,2.8897019354689935,-0.1459541069364451,2021-07-01
975,Shenandoah County,2021-08,19.967741935483872,24.451612903225808,-2.774193548387097,-13.612903225806452,2.870967741935484,0,2021-08-16 00:00:00.000000000,3.1125683881005237,-0.2712097087811827,2021-08-01
976,Shenandoah County,2021-09,12.5,17.133333333333333,-6.833333333333333,-14.166666666666666,3.2666666666666666,0,2021-09-15 12:00:00.000000000,2.476569901007696,-0.3744915698927317,2021-09-01
977,Shenandoah County,2021-10,14.0,17.838709677419356,-2.129032258064516,-10.258064516129032,2.5161290322580645,0,2021-10-16 00:00:00.000000000,2.850877427289789,-0.42844320445360595,2021-10-01
978,Shenandoah County,2021-11,10.4,15.466666666666667,-1.2666666666666666,-16.133333333333333,4.766666666666667,0,2021-11-15 12:00:00.000000000,2.1787600345034805,-0.04726274780595457,2021-11-01
979,Shenandoah County,2021-12,9.096774193548388,13.870967741935484,-8.774193548387096,-17.032258064516128,5.870967741935484,0,2021-12-16 00:00:00.000000000,1.8377636595231979,-0.12333575702010965,2021-12-01
980,Shenandoah County,2022-01,-11.290322580645162,-2.032258064516129,-15.806451612903226,-15.903225806451612,9.64516129032258,0,2022-01-16 00:00:00.000000000,0.15138070396195433,-0.020830174973398334,2022-01-01
981,Shenandoah County,2022-02,0.7857142857142857,1.9642857142857142,-9.821428571428571,-7.964285714285714,4.678571428571429,0,2022-02-14 12:00:00.000000000,1.6052498887926379,-0.6212078430146812,2022-02-01
982,Shenandoah County,2022-03,2.161290322580645,4.516129032258065,-6.290322580645161,-8.0,3.7419354838709675,0,2022-03-16 00:00:00.000000000,1.8803836862820382,-0.5878341431260592,2022-03-01
983,Shenandoah County,2022-04,10.266666666666667,13.4,-5.3,-10.7,2.566666666666667,0,2022-04-15 12:00:00.000000000,2.4972553451954846,-0.5353079432691339,2022-04-01
984,Shenandoah County,2022-05,15.419354838709678,17.451612903225808,-6.838709677419355,-10.064516129032258,2.5161290322580645,0,2022-05-16 00:00:00.000000000,2.8352817885048447,-0.5786142388229834,2022-05-01
985,Shenandoah County,2022-06,13.933333333333334,20.533333333333335,-2.0,-13.6,2.7666666666666666,0,2022-06-15 12:00:00.000000000,2.7840066300888062,-0.26360924051666235,2022-06-01
986,Shenandoah County,2022-07,11.32258064516129,18.35483870967742,-2.806451612903226,-15.161290322580646,4.032258064516129,0,2022-07-16 00:00:00.000000000,2.4137619778941373,-0.13367978086556498,2022-07-01
987,Shenandoah County,2022-08,14.451612903225806,7.580645161290323,13.03225806451613,-12.290322580645162,4.387096774193548,0,2022-08-16 00:00:00.000000000,2.3903192669884645,-0.031947815769933295,2022-08-01
988,Shenandoah County,2022-09,10.8,8.066666666666666,6.733333333333333,-11.966666666666667,2.4,0,2022-09-15 12:00:00.000000000,2.4208610201318748,-0.3341068978574455,2022-09-01
989,Shenandoah County,2022-10,12.066666666666666,21.8,-8.8,-9.666666666666666,2.466666666666667,0,2022-10-08 00:00:00.000000000,2.8857441829026813,-0.5088903607337787,2022-10-01
990,Suffolk,2020-02,2.2,3.066666666666667,6.933333333333334,-4.066666666666666,1.0,1,2020-02-22 00:00:00.000000000,2.4243837959870365,-0.6463303399519031,2020-02-01
991,Suffolk,2020-03,-10.806451612903226,5.193548387096774,1.1774193548387097,-16.06451612903226,6.580645161290323,1,2020-03-16 00:00:00.000000000,0.9387587965705008,0.2561187719027819,2020-03-01
992,Suffolk,2020-04,-32.43333333333333,-7.766666666666667,-9.566666666666666,-38.96666666666667,16.516666666666666,1,2020-04-15 12:00:00.000000000,-2.3582047157274233,1.5223702149298992,2020-04-01
993,Suffolk,2020-05,-21.451612903225808,2.0,-2.3225806451612905,-32.58064516129032,12.612903225806452,1,2020-05-16 00:00:00.000000000,-0.8794261740903285,1.228012301805309,2020-05-01
994,Suffolk,2020-06,-9.766666666666667,4.4,9.466666666666667,-27.3,9.1,1,2020-06-15 12:00:00.000000000,0.314026072803997,0.9520696454463274,2020-06-01
995,Suffolk,2020-07,-8.903225806451612,2.6129032258064515,5.774193548387097,-30.93548387096774,9.0,1,2020-07-16 00:00:00.000000000,0.08533455221338916,0.8888615456067412,2020-07-01
996,Suffolk,2020-08,-10.741935483870968,-0.8709677419354839,0.3027295285359802,-32.41935483870968,7.741935483870968,1,2020-08-16 00:00:00.000000000,-0.1125289829263472,0.6165887791078131,2020-08-01
997,Suffolk,2020-09,-14.7,-0.5666666666666667,-2.862820512820513,-30.766666666666666,7.4,1,2020-09-15 12:00:00.000000000,-0.16655536338588875,0.5217345998183648,2020-09-01
998,Suffolk,2020-10,-15.225806451612904,-0.2903225806451613,-3.6774193548387095,-23.516129032258064,6.354838709677419,1,2020-10-16 00:00:00.000000000,0.22984732579817685,0.23680098126421775,2020-10-01
999,Suffolk,2020-11,-15.333333333333334,-2.3,-8.6,-27.233333333333334,8.533333333333333,1,2020-11-15 12:00:00.000000000,-0.28228845355850307,0.3743807639787759,2020-11-01
1000,Suffolk,2020-12,-13.35483870967742,-0.1935483870967742,-12.935483870967742,-30.677419354838708,10.612903225806452,1,2020-12-16 00:00:00.000000000,-0.5413481653954021,0.5679752251354411,2020-12-01
1001,Suffolk,2021-01,-23.225806451612904,-9.483870967741936,-18.612903225806452,-27.967741935483872,11.774193548387096,1,2021-01-16 00:00:00.000000000,-1.2868861546628247,0.410372919891008,2021-01-01
1002,Suffolk,2021-02,-19.571428571428573,-6.571428571428571,-19.928571428571427,-25.5,10.464285714285714,1,2021-02-14 12:00:00.000000000,-0.8365487021654768,0.20207295143738935,2021-02-01
1003,Suffolk,2021-03,-6.225806451612903,-1.4516129032258065,-10.064516129032258,-23.35483870967742,7.225806451612903,1,2021-03-16 00:00:00.000000000,0.33033774981424335,0.014278077679324909,2021-03-01
1004,Suffolk,2021-04,-1.7333333333333334,2.7333333333333334,-1.5666666666666667,-24.3,5.9,1,2021-04-15 12:00:00.000000000,0.8299346247004824,0.14984113173761016,2021-04-01
1005,Suffolk,2021-05,-1.3225806451612903,9.064516129032258,1.1612903225806452,-22.838709677419356,4.806451612903226,1,2021-05-16 00:00:00.000000000,1.2851989649986,0.20204708449151443,2021-05-01
1006,Suffolk,2021-06,0.3333333333333333,9.2,-7.133333333333334,-24.7,4.633333333333334,1,2021-06-15 12:00:00.000000000,1.1831981131604399,0.0018890220328692078,2021-06-01
1007,Suffolk,2021-07,1.1612903225806452,7.548387096774194,-11.67741935483871,-28.193548387096776,4.967741935483871,1,2021-07-16 00:00:00.000000000,0.9114834678372256,-0.040719531737215264,2021-07-01
1008,Suffolk,2021-08,1.0,5.67741935483871,-16.612903225806452,-26.225806451612904,5.451612903225806,1,2021-08-16 00:00:00.000000000,0.812883026588542,-0.20221865537788414,2021-08-01
1009,Suffolk,2021-09,-0.06666666666666667,6.0,-12.533333333333333,-24.966666666666665,4.766666666666667,1,2021-09-15 12:00:00.000000000,0.9598752048303781,-0.1756764929434761,2021-09-01
1010,Suffolk,2021-10,0.25806451612903225,5.516129032258065,-5.854838709677419,-18.806451612903224,3.7096774193548385,1,2021-10-16 00:00:00.000000000,1.4004994298849516,-0.2731211412904287,2021-10-01
1011,Suffolk,2021-11,3.8333333333333335,6.1,-25.166666666666668,-23.4,5.633333333333334,1,2021-11-15 12:00:00.000000000,0.9234905025125563,-0.49725520218584135,2021-11-01
1012,Suffolk,2021-12,7.032258064516129,6.935483870967742,-30.387096774193548,-27.774193548387096,7.193548387096774,1,2021-12-16 00:00:00.000000000,0.6579189497314657,-0.3962672100076011,2021-12-01
1013,Suffolk,2022-01,-12.903225806451612,-4.161290322580645,-41.935483870967744,-27.0,11.096774193548388,1,2022-01-16 00:00:00.000000000,-0.9144835404227312,-0.2934914957620314,2022-01-01
1014,Suffolk,2022-02,-1.5357142857142858,0.8928571428571429,-22.714285714285715,-16.535714285714285,5.357142857142857,1,2022-02-14 12:00:00.000000000,0.898897152458492,-0.6649596581495981,2022-02-01
